Channel #,Time(s),SPR pixel position,SPR angle,SPR reflectance value,Refractive Index,SPR Curve Data
1,1506782,81.85536,68.251493655254,26.7806352,1.32562198758945,£¢¢¡¢£¥¤¤¥¤¢¢¥¥¤¡›šš˜–—™?žž?š™™–“–šœœœš•’‘“••“???Œ??‰ˆ‡‡†‡†…†„€{yy{{xsrqpnkea][YXSPLHFCA@BDBA<;<@DHLOTY]agovz}€„‡‹‘•˜˜•‘?’˜›œ›œœ
1,1508529,81.859488,68.2512419781665,26.780664,1.32561984569562,¢£¢¡¢£¥£¥¥¤¢¢¥¥¤¡œšš˜–—š?žž?š™š–“–š›œœ™•’‘“••“???Œ??‰‡†‡†††…†„€{yy|{xsrqomkea][YXSPLHFCA@BCBA<;<@EHLOTY]ahovz|€ƒ‡‹?•˜˜•‘?’˜›œ›œœ
1,1510167,81.8698112,68.2506125950519,26.780664,1.32561448922664,££¢¡¢£¥¤¥¥¤¢¢¥¤¤¡œšš˜——™?žž?š™š–“•›œœœš•’‘“••“???Œ??‰ˆ‡‡†††…†„€{yy{{xsrqpmkea][YXSPLHFCAABCBA<<<@EHLOTY]ahovz|€ƒ‡‹‘•˜˜•‘?’˜œœ›œ›
1,1511915,81.8597568,68.2512255899283,26.7806592,1.32561970622288,££¢¡¢£¤¤¤¥¤¢¢¦¥¤¡œšš˜–—š?žž?š™™–”–šœœœš•’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<;<@EHLOTY]ahovz}€ƒ‡‹‘•˜˜•‘?“˜›œ›œœ
1,1513662,81.8819712,68.2498712348428,26.7806384,1.32560817954908,££¢¡¢£¥¥¤¥£¢¢¥¥¤¡œšš˜–—š?žž?š™™–”–›œœœ™•’‘“–•“??ŒŒ??‰‡‡‡†††…†„€{yy{{xsrqpmkea][YXSPLHFCA@BCBA<;<@DHLOTY]agovz}€ƒ‡Š‘•˜˜•‘?’˜›œ›œœ
1,1515409,81.8522944,68.2516805603289,26.7806576,1.32562357822524,££¢¡¢£¥¤¤¥¤¢¢¥¥¤¡››š˜–—š?žžœš™š–“–›œœœ™•’‘“–•“???Œ??‰‡†‡‡††…†„€{yy{{xsrqomkfa][YXSPLHFCAABCBA<<<@EHLOTY]ahovz}€ƒ‡‹‘•˜˜•‘?’˜›œ›œœ
1,1517156,81.8757696,68.2502493273847,26.7806496,1.32561139750297,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žžœš™™–“–šœœœ™•’‘“••“???Œ??‰‡‡‡†††……„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<;<@DHLOTY]bgovz}€„‡‹‘•˜˜•‘?’˜œœ›››
1,0,0,0,0,0,
1,1520541,81.8712832,68.2505228509517,26.7806688,1.32561372543137,££¢¡¢£¥¤¤¥¤¢¢¥¥¤¡œšš˜–—™?žž?š™š–”–šœœœš•’‘“••“??Œ???‰ˆ‡‡†††…†„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<;<@DHLOTY]agpvz}€„‡‹?•˜˜•‘?’˜›œ›œœ
1,1522289,81.8516992,68.2517168488567,26.7806352,1.32562388705324,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žž?š™š–“–šœœœ™•’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<;<@EHLOTY]ahovz}€„‡‹?•˜˜•‘?’˜›œšœœ
1,1525783,81.8709824,68.2505411899524,26.7806384,1.32561388151145,££¢¡¢£¥¤¥¥¤¢¢¦¥¤¡œšš˜–—™?žžœš™š–”–šœœœ™•’‘“–•“???Œ??‰‡‡‡‡††…†„€{yy{{xsrqomkea][YXSPLHFCA@BDBA<;<@DHLOTY]bhovz|€„‡‹‘•˜˜•‘?’˜›œšœœ
1,1527.53,81.871328,68.2505201196117,26.7806592,1.3256137021854,¢¢¢¡¢£¥¤¤¥¤¢¢¥¥¤¡œšš˜–—š?žžœ™š™–”–›œœœ™•’‘“–•“???Œ??‰‡†‡†††…†„€{yy{{xsrqpnke`][YXSPLHFCA@BCBA<;<@DHLOTY]bgovz|€„‡‹?•˜˜•‘?’˜›œ›œœ
1,1529278,81.864256,68.2509512827126,26.7806432,1.32561737170418,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žž?š™š–“–šœœœš–’‘“••“???Œ??‰‡‡‡†‡†…†„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<<<@EHLOTY]bhovz|€ƒ‡‹‘•˜˜•‘?’˜œœ›››
1,1530916,81.8444672,68.2521577757649,26.7806336,1.32562763945135,££¢¡¢¢¥¤¤¥¤¢¢¥¥¤¡œšš˜–—š?žžœš™™–“–š›œœš•’‘“••“??ŒŒ??‰‡‡‡†‡†…†„€{yy{{xsrqomkea][YXSPLHFCAABCBA<<<@EHLOUY]bhovz|€„‡‹‘•˜˜•‘?’˜œœšœœ
1,1532663,81.8560384,68.2514522942946,26.7806352,1.32562163558946,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žž?š™™–“–šœœœš•’‘“–•“???Œ?Œ‰‡†‡†‡†…†„€{yy{{xsrqomkea][YWSPLHFC@@BDBA<<<@DHLOTY]bhovz}€„‡‹‘•˜˜•‘?’˜œœ››œ
1,1534.41,81.8553792,68.2514924846604,26.78064,1.3256219776272,££¢¡¢£¤¤¥¥¤¢£¥¥¤¡œšš˜–—™?žžœš™š–”–š›œœš•’‘“–•“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomkea][YXSPLHFCA@BDBA<<<@EHLOTY]bhovz}€„‡‹‘•˜˜•‘?“˜›œ›œœ
1,1536173,81.8602688,68.2511943742491,26.7806576,1.32561944056032,££¢¡¢£¥¤¤¥¤¢¢¦¥¤¡››š˜–—š?žžœš™š–”–š›œœ™–’‘“–•“???ŒŽ?‰‡†‡‡‡†…†„€{yy{{xsrqomkfa][YXSPLHFCAABCBA<<<@EHLOTY]ahovz}€ƒ‡‹?•˜˜•‘?’˜›œ›œœ
1,1537.92,81.8508928,68.2517660139947,26.7806592,1.32562430546481,££¢¡¢£¥¤¤¦¤¢¢¥¥¤¡œšš˜–—™?žžœš™™–“–››œœ™•’‘“••“?Ž?Œ??‰‡†‡†‡†…†„€{xy|{xsrqomkea][YXSPLHFCAABCBA<;<@EILOTY]bgovz}€ƒ‡‹‘•˜˜•‘?’˜œœ›œœ
1,1539558,81.8260864,68.253278447313,26.7806656,1.32563717628621,££¢¡¢£¥¤¤¥¤¢¢¥¥¤¡œšš˜——™?žžœš™š–”–šœœœš•’‘“–•“???Œ??‰‡‡‡†††…†„€{xy{{xsrqomkea][YXSPLHFCA@BCBA<<<@EILOTY]bhpvz}€„‡‹‘•˜˜•‘?’˜œœ›œœ
1,1541305,81.8253632,68.2533225410232,26.7806256,1.32563755150997,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œš™˜–—š?žž?š™š–“•šœœœ™–’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomje`][YXSPLHFCA@BDBA<<<AEHLOTY]bhovz}€„‡‹?–˜˜•‘?“˜›œšœœ
1,1543052,81.8325248,68.2528858976827,26.7806304,1.32563383577567,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜——™?žžœš™š–“–šœœœ™•’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqonkea][YXSPLHFCA@BDBB<<<@EHLOTY]bhovz}€„‡‹‘•˜˜•‘?’˜œœ›œœ
1,1544.8,81.8360064,68.2526736254126,26.7806432,1.32563202935919,££¢¡¢£¥£¤¥¤¢¢¦¥¤¡œ›š˜–—š?žž?ššš–“–›œœœ™•’‘“–•“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomjea][YWSPLHFCA@BCBA<;<@EHLPTZ]bhpvz}€„‡‹‘•˜˜•‘?“˜œœšœœ
1,1546547,81.844352,68.252164799406,26.7806576,1.32562769922365,££¢¢¢£¥¤¥¥¤¢¢¦¥¤¡œ›š˜–—š?žž?ššš–“–šœœœš•’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomjea][YXSPLHFCA@BCBB<<<@EILOTZ]bhpvz}€„‡‹‘•˜˜•‘?’˜œœ››œ
1,1548294,81.847872,68.2519501885266,26.7806384,1.32562587284207,££¢¡¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜–—š?žž?š™š–“–›œœœš•’‘“–•“???Œ??‰‡‡‡‡††…†„€{xy{{xsrqomjea][YXSPLHFCAABDBA<<<@EHLPTY]bhovz}€„‡‹‘•˜˜•‘?“˜œœšœœ
1,1550041,81.8290432,68.2530981707169,26.780664,1.32563564218012,££¢¡¢£¥¤¥¥¤¢¢¦¥¤¡œ›š˜–—™žžž?ššš–“–šœœœš•’‘“–•“???Œ??‰‡†††‡†…†„€{yy{{xsrpomkea][YWSPLHFCA@BCBA<<<@EHLPTZ]bhpvz}€„ˆ‹‘•˜˜•‘?“˜œœ›œœ
1,1551679,81.8280512,68.2531586530633,26.7806656,1.32563615687036,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œ›š˜–—š?žž?š™™–“–šœœœ™•’‘“••“???Œ??‰‡‡‡†††…†„€{yy{{xsrqomje`][YXSPLHFCA@BDBA<<<AEHLOTZ]bhovz}€„‡‹?–˜˜•‘?’˜œœ››œ
1,1553427,81.8404224,68.2524043841106,26.780664,1.3256297381151,££¢¡¢£¤¤¤¥¤¢£¦¥¤¡œšš˜–—š?žŸ?š™š—”–šœœœš•’‘“••“???Œ??‰‡†‡†††…†„€{yy{{xsrqomkea][YXSPLHFCA@BCBA<;<@EHLOTZ]bhpvz}€ƒ‡‹‘–˜˜•‘?“˜œœ›œœ
1,1555174,81.820512,68.2536183209229,26.7806432,1.32564006848428,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—š?žž?š™™–“–šœœœ™•’‘”–•“???ŒŽŒ‰‡†‡‡††…†„€{yy{{xsrqomkea][YXSPLHFC@ABCBA<;<@EHLOTY]bhovz}€„ˆ‹‘•˜˜•‘?’˜œœšœœ
1,1556921,81.8614784,68.2511206272726,26.7806304,1.32561881293147,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žž?š™š–”–šœœœš•’‘“–•“??Œ???‰ˆ‡‡†‡†…†„€{yy|{xsrqomkea][YXSPLHFCA@BDBA<<<@EHLOTY]bhovz}€„‡‹‘•˜˜•‘?’˜œœ››œ
1,1558668,81.8750528,68.2502930286397,26.7806512,1.32561176944152,££¢¡¢£¥¤¤¦¤¢¢¥¥¤¡œšš˜——š?žž?š™š–“–šœœœš–’‘“••“???ŒŽŒ‰ˆ‡‡†‡†…†„€{yy{{xsrqomkea][ZXSPLHFCAABDBA<<<@EHLOTY]bhovz}€„‡‹‘•˜˜•‘?’˜œœšœ›
1,1560415,81.8965888,68.2489800541721,26.7806384,1.32560059445823,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—™?žžœš™š–”–šœœœš•’‘“–•“???Œ??‰‡‡‡‡‡†…†„€{yy{{xsrqpnkea][ZWSPLHFCA@BCBA<<<@EHLOTY]agovz|€ƒ‡‹‘•˜˜•’?’˜œœ››œ
1,1562053,81.9061184,68.2483990771793,26.7806288,1.32559564942273,££¢¡¢£¥¤¤¥¤¢£¦¥¤¡œ›š˜–—š?žž?š™š—”–›œœœš–’‘“–•“???ŒŽ?‰‡‡‡‡††…†…€{yy{{xsrqpmkfa][ZXSPLHFCAABDBA<<<@DHLOTY\agovz|€ƒ‡‹?•˜˜•‘?’˜›œ›œœ
1,1563801,81.9514112,68.2456378564723,26.7806416,1.32557214515746,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—š?žž?š™š–”–šœœœš–’‘“•–“????Ž?‰ˆ‡‡‡‡†…†…€{yy|{xsrqpnkfa^[ZXSPMIFCAABDBA<;<@DHLOTY\agovz|ƒ‡‹‘•˜˜•‘?’˜œœ››œ
1,1565548,81.9543808,68.2454568229219,26.7806416,1.32557060404083,££¢¢¢¢¥¤¥¥¤¢¢¥¥¤¡œšš˜–—š?Ÿž?š™š–”–šœœ?š–’‘”•–“?Ž??Ž?‰ˆ‡‡‡‡†…†…€|yy|{xsrqpnkfa^\ZXSQMHFDAABDBA<<<@DHLOTY\agovz|ƒ‡‹‘•˜˜•‘?’˜›œ›œœ
1,1567295,81.9752576,68.2441841415426,26.7806528,1.32555976947815,££¢¢¢£¥¤¤¥¤¢¢¥¥¤¡œšš˜–—™žžŸ?š™š—”–›œœœš–’‘“–•“??????‰ˆ‡‡‡‡†††…?{yy|{xssqpnkfa^\ZXTQMIGDAABCBA<<<@DHKOSY\agouy|ƒ‡‹?•˜˜•‘?’˜›œš›œ
1,1569042,81.9603968,68.2450900756229,26.7806592,1.32556748192427,££¢¡¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–—š?žž?ššš–”–›œœ?š–’‘”–•“?Ž??Ž?‰ˆ‡‡‡‡†††…?{yy||xssrpnlfa^\ZXTPMIGDAABDBA<<<@DHLOSY\agouy|ƒ‡‹?•˜—•‘?’˜›œ››œ
1,1570789,82.0198656,68.2414648623125,26.7806448,1.32553661753748,££¢¡¢£¥¤¤¥¤¢£¥¥¤¡œ›š˜–—™?žž?š™š—”–›œœœš–’‘”–•“?Ž??Ž?‰ˆ‡ˆ‡‡†††…?{yy|{ytsrpnlfa^\ZXTQMIGDAABDCA<;<@DHKNSX\agnuy|ƒ‡Š?•—˜•‘?’˜›œšœœ
1,1572427,82.0355776,68.2405070972791,26.7806112,1.32552846240227,££¢¢¢£¥¤¥¥¤¢¢¥¥¤¡œšš˜–˜™?žž?š™š–”–›œœœš–’’”––“?Ž??Ž?‰ˆ‡‡‡‡†…‡…?|yy|{xssrpnlfb^\ZXTQMIGDAABDBA<<<@DHKOSX\agnuy|ƒ‡‹?•—˜•‘?“˜›œš››
1,1574175,82.052096,68.2395001928591,26.780664,1.3255198884501,££¢¢¢¢¥¤¥¥¤¢£¦¥¤¡œšš˜——š?Ÿž?š™š—”–›œœ?š–’‘”––“?Ž??Ž?Šˆ‡ˆ‡‡††‡…?|yy|{xtsrpnlgb^\ZXTQMIGDAABDBA<<<@DHKOSX\agnuy|ƒ‡‹?•—˜”‘?’˜›œ›››
1,1575922,82.0399168,68.2402425930186,26.7806528,1.3255262101466,££¢¡¢£¥¤¤¥¤¢£¥¥¤¡œšš˜——™?žŸ?š™š—”–›œœœš–’‘”–•“?Ž?ŒŽ?Šˆ‡‡‡‡††‡…?|yy|{xtsrqnlfa^\ZYTQMIGDAABDBA=;<@DHKNSX\afnuy|‚‡Š?•—˜•‘?’˜›œ›œœ
1,1577669,82.0772992,68.2379639262738,26.7806496,1.32550680609038,££¢¡¢£¥¤¥¥¤¢¢¦¥¤¡œšš˜——š?žŸ?š™š—”–›œœœš–“‘”––“?Ž??Ž?Š‡‡‡‡‡††‡…?|yy|{ytsrqnlfb^\ZYTQMIGDAABDBA<;<@DHKNSX\`fnuy|ƒ‡Š?•—˜•‘?’˜›œšœœ
1,1579416,82.0655168,68.2386821200662,26.7806544,1.32551292212219,££¢¡¢£¥¤¥¥¤£¢¥¥¤¡œšš˜——š?Ÿž?š™š—”–šœ??š–“’”––“?Ž??Ž?Š‡‡ˆ‡‡††‡…?|yz|{ytsrpnlfb^\ZYTQMIGDBABDBA<<<@DHKNSX\`gnuy|ƒ†Š?•—˜•‘?’˜›œ›œœ
1,1581163,82.063872,68.2387823792114,26.7806352,1.32551377589731,££¢¢¢¢¥¤¥¥¤¢¢¥¥¤¡œšš˜——š?Ÿž?š™š—”–›œœ?š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz|{ytsrqolfb^\ZYTQMIGDBABDBA<<<@DHKNSX\`fnuy|ƒ‡Š?•—˜•‘?’˜›œ›œœ
1,1582801,82.0739136,68.2381702939362,26.78064,1.32550856350852,££¢¡¢£¥¤¥¥¤¢£¥¥¤¡œ›š˜–—š?ŸŸ?š™š—”–›œ??š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz|{ytsrqolfb_\ZYTQMIGDBABDCA<<<@DHKNSX\`fnuy|ƒ‡Š?•——•‘?’˜›œ›››
1,1584549,82.0832832,68.2375991761237,26.7806896,1.32550369985091,££¢¡¢£¥¤¥¥¤¢¢¦¥¤¡œ›š˜–—š?ŸŸ?š™š—”–›œ??›–“‘”––”?Ž??ŽŽŠˆ‡ˆ‡‡‡†‡…?|yz||yttrqolgb^\ZYTQNIGDBACDBA<<<@DGKNSX\`fnuy{ƒ‡Š?•——•‘?’˜›œš›œ
1,1586296,82.0758912,68.2380497501666,26.7806304,1.32550753696509,££¢¡£¢¥¤¥¥¤¢£¥¥¤¡œšš˜——š?ŸŸ?š™š—”–›œœ?š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz||ytsrqolgb^\ZYTQMIGDBABCBA<<<@DHKNSX\`fnuy|ƒ‡Š?•˜—•‘?’˜›œ›››
1,1588043,82.118848,68.2354313974793,26.7806448,1.32548523775642,££¢¢¢£¥¤¥¦¤¢¢¥¥¤¡œšš˜–˜š?ŸŸ?š™š—”–›œ??š–’’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz||ytsrqolgb^\[YTQMIGDBABDBB<;<@DGKNSX\`fnuy{ƒ‡Š?”—˜•‘?’˜›œš›œ
1,1589.79,82.1269824,68.234935593198,26.7806512,1.32548101491993,££¢¡¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜——š?ŸŸ?š™š—”–›œ??š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz|{ytsrqolgb_\ZYTQMIGDBABDBA=;<@DGKNSX[`fnuy|ƒ‡Š?•—˜•‘?’˜›œš›œ
1,1591538,82.0939328,68.2369500434725,26.7806432,1.32549817165341,£¢£¢¢£¥¤¥¥¤¢£¥¥¤¡œšš˜——šžžŸ?š™š—”–›œ??š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡†‡‡…?|yz||ytsrqolgb^][YTQMIGDAABDCA<<<?EGKNSX\`fnuy{ƒ†Š?”—˜•‘?’˜›œšœ›
1,1593285,82.129504,68.2347818986187,26.780664,1.32547970586051,££¢¡¢£¥¤¥¥¤¢£¦¥¤¡œšš˜—˜šžžž?š™š—”–›œœ?š–“’”––“?Ž??ŽŽŠˆ‡ˆ‡‡‡†‡…?|yy||ytsrqolgb^\ZYTQMIGDBABDBA<;<@DGKNSX[`fnuy{ƒ†Š?•—˜•‘?’˜›œšœ›
1,1594923,82.1026368,68.2364195076734,26.7806448,1.32549365333147,££¢¡¢£¥¤¥¥¤¢£¦¥¤¡œšš˜——š?Ÿž?š™š—”–›œœ?š–“’”––“?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz||ytsrqolgb^][YTQMJGDBABDBA<;<@DGKNSX\`fnuy|ƒ†Š?•—˜•‘?’˜›œšœœ
1,1596686,82.1053184,68.2362560567977,26.7806112,1.32549226127448,££¢¡¢£¥¤¥¥¤¢£¥¥¤¡œš›˜——šžŸŸ?š™š—”–›œ?œš–“’”––”?Ž??Ž?Šˆ‡ˆ‡ˆ‡†‡…?|yz||ytsrqolfb_\ZYTQMIGDBABDBA<;<@DGKNSX[`fnuy|ƒ†Š?•˜—•‘?’˜›œš›œ
1,1598433,82.1177984,68.2354953725291,26.7806592,1.32548578263376,££¢¢¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜——šžŸŸ?ššš—”–›œ??š–“‘”–•”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|zz||ytsrqolgb_][YTQMIGDBABCCA<<<@DGKNSX\`fnuy{ƒ‡Š?•——”‘?’˜›œšœœ
1,1600.18,82.1279552,68.2348762998103,26.7806624,1.32548050990283,££¢¢££¥¤¤¥¤¢£¦¥¤¡œ›š˜–˜šžŸŸ?š™š—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz||ytsrqolgb_\[YTQNIGDBABDCA<;<@DGKNSX[`fnuy{ƒ†Š?”——•‘?’—œœšœ›
1,1601927,82.1346944,68.2344655387033,26.7806576,1.32547701130464,££¢¢¢£¥¤¥¥¤¢£¥¥¤¡œ›š™——šžŸŸ?š™š—”–›œ??š–“’”––”?Ž??ŽŽŠˆ‡ˆ‡‡‡†‡…?|yz||ytssqolgb_\[YTQNIGDBABDCA<;<@DGKNSX[`fnuy{ƒ‡Š?•——•‘?’˜›œšœœ
1,1603565,82.1219072,68.2352449340108,26.780632,1.32548364963207,££¢¡££¥¤¥¦¤¢£¥¥£¡œ›š˜——šžŸŸ?ššš—”–›œ??›–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡†?|yz||ytsrqomgb_\ZYTPNIGDAABDBA<<<@DGKNSX[`fnuy{ƒ†Š?•——•‘?’˜›œš›œ
1,1605312,82.123968,68.2351193250612,26.7806816,1.32548257980248,££¢¡¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜——šžŸŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz||ytsrqomgb_\[YUQNIGDBABDCA<;<@DGKNSX[`fnuy|ƒ‡Š?•—˜•‘?’˜››šœœ
1,1607.06,82.1342592,68.2344920645003,26.7806528,1.32547723723637,£¢£¢¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜—˜šžŸŸ?š™š—”–›œ??š–“’”––”?Ž??ŽŽŠˆ‡ˆ‡‡††‡…?|yz||yttrqolgb^][YTQNJGDAABDCA<<<@DGKNSW[`fnuy{ƒ†Š?•——•‘?’˜›œš›œ
1,1608807,82.1282752,68.2348567954195,26.7806608,1.32548034377858,£££¡¢£¥¤¥¥¤¢£¥¥¥¡œšš™——šžŸŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡ˆ‡†‡…?|yz||yttrqolgb_][YTRMIGDBABDCA<<<@DGKNSX\`fnuy{ƒ†Š?•——•‘?’˜›œšœ›
1,1610554,82.1232448,68.23516340519,26.7806384,1.32548295524005,££¢¢¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜——š?ŸŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡ˆ‡†‡…?|yz||ytsrqomgb_][YUQMIGDBABDBA<<<@DHKNSX\`fnuy{ƒ†Š?•——”‘?’˜›œ›››
1,1612301,82.143616,68.2339217624967,26.7806688,1.32547237966276,£££¡¢£¥¤¥¦¤¢£¥¥¥¡œ›š˜——šžŸŸ?ššš—”–›œ??š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡ˆ‡†‡…?|yz||ytsrqolgb_][YTQMIGDBABDBA<<<@DGKNSX\`fnuy|ƒ†Š?•——•‘?’˜›œšœ›
1,1613939,82.1089344,68.2360356523967,26.7806704,1.32549038414577,££¢¢¢£¥¤¥¦¥¢£¥¥¤¡œ›š˜——™žŸŸ?ššš—”–›œ??›–“’”––”?Ž??Ž?Šˆ‡ˆ‡ˆ‡†‡…‚|yz||yttrqolgb_\[YUQNJGDBABDBA<<<@DHKOSX[`fnuy{ƒ‡Š?•—˜”‘?’˜›œ››œ
1,1617434,82.1299456,68.2347549826042,26.7806544,1.32547947660834,££¢¡¢£¥¤¥¥¤¢¢¦¥¤¡œ›š˜——šžžŸ?š™š—•–›œ??›–“‘”––”?Ž??ŽŽŠˆ‡ˆˆˆ‡†‡…?|zz||yttrqomgb_][YTQNIGDBABDBA<<<@DGKNSX[`fnuy{ƒ†Š?”——•‘?’˜›œšœœ
1,1619181,82.1505792,68.2334973552856,26.7806528,1.32546876466787,££¢¢¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜–˜šžŸŸ?ššš—”–›œ??š–’’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|yz|{ytsrqomgb_\[YTQMIGDAABDBB<;<@CHKNSX\`fntx{ƒ‡Š?”—˜•‘?’˜›œš››
1,1620928,82.1286976,68.2348310496335,26.780632,1.32548012449442,££¢¢¢£¥¤¥¥¤££¦¥¤¡œ›š˜——šžŸŸ?š™š—”–›œ??š–“‘”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…‚|yz|{yttrqomgb_][YTQNIGDBABDCA<;<@DGKNSX\`fnuy{ƒ‡Š?”——•‘?’˜›œš›œ
1,1622675,82.132704,68.2345868553135,26.7806496,1.32547804460851,££¢¢££¥¤¥¥¤¢£¦¥¤¡œ›š˜——š?ŸŸ?ššš—”–›œ??›–“’”––”?ŽŽ?Ž?Šˆ‡ˆ‡ˆ‡†‡†?|yz||yttrqolgb_][YTRMIGDBABDBA<<<@DGKNSX[`fnuy{‚†Š?•—˜•‘?’˜›œ›œœ
1,1624313,82.1478144,68.2336658695476,26.7806656,1.32547020003925,£££¢¢£¥¥¥¦¤¢£¦¥¤¡?›š˜——š?žŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡†?|yz||yttrqomgb_][YTQMIGDBABDBA<;<@DHKMSX[`fnuy|ƒ†Š?•—˜•‘?’˜›œ›œœ
1,1626061,82.1453888,68.2338137100031,26.7806432,1.32547145930558,£££¢¢£¥¤¥¥¤¢£¦¥¤¡œšš˜—˜šžŸŸ?ššš—”–›???š–“‘”––”?ŽŽ?Ž?Šˆ‡ˆ‡‡‡†‡…‚|yz||yttrqolgb^][YTQNIGDBABDBA<;<@DGKNSX[`fnuy{ƒ†Š?”—˜”‘?’˜›œš›œ
1,1627808,82.135904,68.2343918126538,26.782952,1.32547638334634,££¢¢¢£¥¤¥¦¤¢£§¦¤¡œšš˜——šžŸŸœššš—”—›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆ‡‡‡†‡…?|zz}|yttrqolgb_][YTQNIGDBABDBA<;<@DHKNSX[afnuy|‚†Š?•——•‘?’—œœšœœ
1,1629555,82.137568,68.2342903907259,26.7806192,1.325475519486,££¢¢¢£¥¤¥¥¤¢£¦¥¤¡?›š˜–˜šžŸŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆ‡ˆˆ‡‡†‡…‚|yz||yutrqolgb_\[YTRNIGDAACDBB<;<@DGKNSX\`fnuy{ƒ‡Š?•—˜•‘?’˜›œš›œ
1,1631302,82.1348928,68.2344534460645,26.7806288,1.32547690830629,£££¢¢£¥¤¥¥¤¢£¦¥¤¡œ›š˜—˜šžžŸ?ššš—”–›œ??›–“’”––”?Ž??ŽŽ‰ˆ‡ˆ‡‡‡†‡†?|yz||yttrqolgb_][YTQNIGDBACDCA<<<@DGKNSX\`fnty{ƒ‡Š?•—˜•‘?’˜›œš››
1,1633049,82.1438528,68.2339073294807,26.7806592,1.32547225672714,££¢¢¢£¥¤¥¦¤¢£¦¥¤¡?›š˜——šžŸŸ?ššš—”–›œ??š–“’”––”?Ž??Ž?Šˆˆˆˆˆ‡†‡†?|zz||yttsqomgb_\[YTRMIGDBABDBA<;<@DGKNSX\`fnuy{ƒ‡Š?•——•‘?’˜››››œ
1,1636435,82.141664,68.2340407374933,26.7806448,1.32547339304883,£££¢££¦¤¥¥¥¢£¦¥¤¡œ›š˜——š?ŸŸ?ššš—”–›œ??›–“’”––”?Ž??Ž?Šˆ‡ˆˆˆ‡†‡…?|zz||yttrqolgc_\[YTQMIGDBABDBA<;<@DHKNSX\`fnuy|‚‡Š?•—˜”‘?’˜›œ›œ›
